timestamp,latitude,longitude,pmTen,pmTwoFive,humidity,temperature
2019-02-18 08:16:53 +0100,69.969398,23.373167,6,1.7,52,-7.1
2019-02-18 08:16:56 +0100,69.969398,23.373161,6.2,1.7,51.9,-7.1
2019-02-18 08:16:57 +0100,69.968788,23.271009,4.2,1.4,54.9,-7.2
2019-02-18 08:16:59 +0100,69.969406,23.373159,6.2,1.7,51.8,-7.1
2019-02-18 08:17:01 +0100,69.968788,23.271007,4.1,1.4,54.8,-7.2
2019-02-18 08:17:02 +0100,69.969406,23.373155,4.6,1.6,51.8,-7.1
2019-02-18 08:17:05 +0100,69.968788,23.271005,4.2,1.4,54.8,-7.2
2019-02-18 08:17:05 +0100,69.969406,23.373153,4.4,1.5,51.7,-7.1
2019-02-18 08:17:08 +0100,69.969406,23.373151,4.4,1.5,51.7,-7.1
2019-02-18 08:17:09 +0100,69.968795,23.270999,4.3,1.3,54.7,-7.2
2019-02-18 08:17:11 +0100,69.969406,23.373151,4.3,1.5,51.7,-7
2019-02-18 08:17:13 +0100,69.968795,23.270998,4.4,1.4,54.6,-7.2
2019-02-18 08:17:14 +0100,69.969406,23.373149,3.9,1.5,51.6,-7.1
2019-02-18 08:17:17 +0100,69.968795,23.270992,4.6,1.4,54.5,-7.2
2019-02-18 08:17:17 +0100,69.969406,23.373151,3.9,1.5,51.7,-7
2019-02-18 08:17:20 +0100,69.969406,23.373151,3.7,1.5,51.6,-7
2019-02-18 08:17:21 +0100,69.968803,23.270986,4.8,1.4,54.2,-7.2
2019-02-18 08:17:23 +0100,69.969406,23.373151,3.8,1.5,51.6,-7
2019-02-18 08:17:25 +0100,69.968803,23.27099,4.8,1.4,54.6,-7.2
2019-02-18 08:17:26 +0100,69.969406,23.373153,3.8,1.5,51.6,-7
2019-02-18 08:17:29 +0100,69.968803,23.270996,4.7,1.4,54.1,-7.3
2019-02-18 08:17:29 +0100,69.969406,23.373149,3.9,1.4,51.5,-7
2019-02-18 08:17:32 +0100,69.969406,23.373149,3.9,1.4,51.5,-7
2019-02-18 08:17:33 +0100,69.968803,23.271005,5,1.6,54.2,-7.2
2019-02-18 08:17:35 +0100,69.969406,23.373149,2.8,1.4,51.5,-7
2019-02-18 08:17:37 +0100,69.968803,23.271009,6.2,1.7,53.8,-7.2
2019-02-18 08:17:38 +0100,69.969398,23.373151,2.8,1.4,51.5,-7
2019-02-18 08:17:41 +0100,69.968803,23.271009,6.4,1.5,53.5,-7.2
2019-02-18 08:17:41 +0100,69.969398,23.373157,3.2,1.4,51.5,-7
2019-02-18 08:17:44 +0100,69.969398,23.373163,3.3,1.4,51.5,-7
2019-02-18 08:17:45 +0100,69.968795,23.271003,5.4,1.4,53.3,-7.3
2019-02-18 08:17:47 +0100,69.969398,23.373167,3.3,1.4,51.5,-7
2019-02-18 08:17:49 +0100,69.968795,23.270996,5,1.4,53.2,-7.2
2019-02-18 08:17:50 +0100,69.969398,23.373172,3.6,1.4,51.6,-6.9
2019-02-18 08:17:53 +0100,69.968795,23.27099,4.9,1.4,53.1,-7.2
2019-02-18 08:17:53 +0100,69.969398,23.373178,3.6,1.5,51.5,-7
2019-02-18 08:17:56 +0100,69.969398,23.373182,3.5,1.4,51.4,-7
2019-02-18 08:17:57 +0100,69.968788,23.270986,7.5,1.4,52.9,-7.3
2019-02-18 08:17:59 +0100,69.969398,23.373184,3.1,1.4,51.4,-7
2019-02-18 08:18:02 +0100,69.968788,23.270992,7.7,1.4,53.2,-7.3
2019-02-18 08:18:02 +0100,69.969398,23.373184,3.1,1.5,51.5,-7
2019-02-18 08:18:05 +0100,69.96939,23.373186,3.1,1.5,51.6,-6.9
2019-02-18 08:18:07 +0100,69.968795,23.270998,7.6,1.4,52.9,-7.3
2019-02-18 08:18:08 +0100,69.96939,23.373184,3.4,1.5,51.5,-6.9
2019-02-18 08:18:11 +0100,69.96939,23.373184,3.2,1.4,51.5,-6.9
2019-02-18 08:18:14 +0100,69.96939,23.373184,5.2,1.5,51.5,-6.9
2019-02-18 08:18:17 +0100,69.96939,23.373182,5.4,1.5,51.5,-6.9
2019-02-18 08:18:20 +0100,69.96939,23.373184,6.2,1.6,51.5,-6.9
2019-02-18 08:18:23 +0100,69.969398,23.373184,6.1,1.5,51.4,-6.9
2019-02-18 08:18:26 +0100,69.969398,23.373184,7.3,1.5,51.4,-6.9
2019-02-18 08:18:29 +0100,69.969398,23.373184,7.1,1.5,51.3,-6.9
2019-02-18 08:18:32 +0100,69.969398,23.373184,7.3,1.6,51.3,-6.9
2019-02-18 08:18:35 +0100,69.969398,23.373188,7.3,1.6,51.3,-6.9
2019-02-18 08:18:38 +0100,69.969398,23.373191,7.3,1.6,51.8,-6.9
2019-02-18 08:18:41 +0100,69.969383,23.373191,6.9,1.6,52,-6.9
2019-02-18 08:18:44 +0100,69.969383,23.373193,7.6,1.7,51.9,-6.9
2019-02-18 08:18:47 +0100,69.969383,23.373191,7.7,1.8,51.9,-6.9
2019-02-18 08:18:50 +0100,69.969383,23.373193,7.3,1.7,51.8,-6.9
2019-02-18 08:18:53 +0100,69.969383,23.373191,9.3,1.8,51.8,-6.9
2019-02-18 08:18:56 +0100,69.969383,23.373191,9.5,1.8,51.9,-6.9
2019-02-18 08:18:59 +0100,69.969383,23.373191,9.5,1.8,51.9,-6.9
2019-02-18 08:19:02 +0100,69.969383,23.373191,10,1.8,51.9,-6.9
2019-02-18 08:19:05 +0100,69.969383,23.373189,10.5,1.9,52.1,-6.8
2019-02-18 08:19:08 +0100,69.969383,23.373188,10.3,1.9,51.9,-6.9
2019-02-18 08:19:11 +0100,69.969383,23.373186,10.2,2,52,-6.9
2019-02-18 08:19:14 +0100,69.96939,23.373184,8.2,1.9,51.8,-6.9
2019-02-18 08:19:15 +0100,69.968795,23.271024,8.3,1.5,53.9,-7.2
2019-02-18 08:19:17 +0100,69.96939,23.373178,8,1.9,52,-6.8
2019-02-18 08:19:19 +0100,69.968795,23.271024,8.3,1.5,53.8,-7.2
2019-02-18 08:19:20 +0100,69.96939,23.373172,7.9,1.9,51.9,-6.8
2019-02-18 08:19:23 +0100,69.96939,23.373168,7.9,1.9,51.8,-6.8
2019-02-18 08:19:26 +0100,69.96939,23.373167,6.6,1.9,51.8,-6.8
2019-02-18 08:19:29 +0100,69.96939,23.37317,6.6,1.9,51.8,-6.9
2019-02-18 08:19:32 +0100,69.96939,23.373176,6.9,1.9,52,-6.8
2019-02-18 08:19:35 +0100,69.969383,23.373184,6.9,1.9,51.9,-6.8
2019-02-18 08:19:36 +0100,69.968795,23.271028,7.4,1.3,54.7,-7.2
2019-02-18 08:19:38 +0100,69.969383,23.373189,7.5,2,52,-6.8
2019-02-18 08:19:40 +0100,69.968788,23.271036,7,1.2,54.4,-7.2
2019-02-18 08:19:41 +0100,69.969383,23.373195,7.4,1.9,52.1,-6.8
2019-02-18 08:19:44 +0100,69.968788,23.271041,6.9,1.3,54.8,-7.2
2019-02-18 08:19:44 +0100,69.969383,23.373197,6.9,1.9,52,-6.8
2019-02-18 08:19:47 +0100,69.969383,23.373197,6.9,1.8,52.1,-6.8
2019-02-18 08:19:48 +0100,69.968788,23.271045,5.9,1.2,54.5,-7.2
2019-02-18 08:19:50 +0100,69.969383,23.373197,7.1,1.9,52.1,-6.8
2019-02-18 08:19:52 +0100,69.968788,23.271049,6.5,1.2,54.6,-7.2
2019-02-18 08:19:53 +0100,69.969383,23.373191,5.2,1.9,52.1,-6.8
2019-02-18 08:19:56 +0100,69.968788,23.271049,6.5,1.1,54.7,-7.2
2019-02-18 08:19:56 +0100,69.969383,23.373191,5,1.9,52.1,-6.8
2019-02-18 08:19:59 +0100,69.969383,23.373188,5,1.9,52.1,-6.8
2019-02-18 08:20:00 +0100,69.968788,23.271051,6.7,1.1,54.6,-7.3
2019-02-18 08:20:02 +0100,69.96939,23.373186,4.6,1.8,52.1,-6.8
2019-02-18 08:20:04 +0100,69.968788,23.271051,6.4,1.1,54.2,-7.2
2019-02-18 08:20:05 +0100,69.96939,23.373184,4.4,1.7,52.2,-6.8
2019-02-18 08:20:08 +0100,69.968788,23.271047,6.4,1.1,54.5,-7.2
2019-02-18 08:20:08 +0100,69.96939,23.37318,4.2,1.7,52.2,-6.8
2019-02-18 08:20:11 +0100,69.96939,23.373176,4.2,1.7,52.2,-6.8
2019-02-18 08:20:12 +0100,69.968795,23.271041,6.5,1.1,55,-7.2
2019-02-18 08:20:14 +0100,69.96939,23.373174,4.8,1.7,52.2,-6.8
2019-02-18 08:20:16 +0100,69.968795,23.271036,6.7,1.1,54,-7.3
2019-02-18 08:20:17 +0100,69.96939,23.37317,5.2,1.7,52.2,-6.8
2019-02-18 08:20:20 +0100,69.968795,23.271032,7.5,1.1,54.1,-7.2
2019-02-18 08:20:20 +0100,69.96939,23.373168,5.8,1.6,52.2,-6.8
2019-02-18 08:20:23 +0100,69.96939,23.373168,5.9,1.6,52.2,-6.8
2019-02-18 08:20:24 +0100,69.968803,23.271028,6.8,1.1,54.3,-7.2
2019-02-18 08:20:26 +0100,69.96939,23.373168,7,1.8,52.2,-6.8
2019-02-18 08:20:28 +0100,69.968803,23.271026,6.6,1.1,54.4,-7.2
2019-02-18 08:20:29 +0100,69.969398,23.373168,7.1,1.8,52.1,-6.8
2019-02-18 08:20:32 +0100,69.968811,23.271024,6.5,1,54.3,-7.2
2019-02-18 08:20:32 +0100,69.969398,23.373167,6.8,1.8,52.2,-6.8
2019-02-18 08:20:35 +0100,69.969398,23.37317,8.7,1.8,52.2,-6.8
2019-02-18 08:20:36 +0100,69.968811,23.271022,6,1,54.5,-7.2
2019-02-18 08:20:38 +0100,69.969398,23.373178,8.2,1.8,52.2,-6.8
2019-02-18 08:20:40 +0100,69.968811,23.271018,5.6,1,54.5,-7.2
2019-02-18 08:20:41 +0100,69.969398,23.373178,8.1,1.7,52.2,-6.8
2019-02-18 08:20:44 +0100,69.968811,23.271024,5,0.9,54.5,-7.2
2019-02-18 08:20:44 +0100,69.969398,23.373178,8.2,1.8,52.3,-6.7
2019-02-18 08:20:47 +0100,69.969398,23.373178,8.2,1.7,52.3,-6.7
2019-02-18 08:20:48 +0100,69.968811,23.27103,4.4,0.9,54.2,-7.2
2019-02-18 08:20:50 +0100,69.969398,23.373178,8,1.6,52.2,-6.8
2019-02-18 08:20:52 +0100,69.968803,23.271032,3.4,0.9,54.2,-7.2
2019-02-18 08:20:53 +0100,69.969398,23.373178,7.9,1.6,52.3,-6.7
2019-02-18 08:20:56 +0100,69.968803,23.271032,3.6,0.9,54.2,-7.2
2019-02-18 08:20:56 +0100,69.969398,23.37318,7.8,1.6,52.3,-6.7
2019-02-18 08:20:59 +0100,69.969398,23.37318,8.3,1.7,52.3,-6.8
2019-02-18 08:21:00 +0100,69.968803,23.271028,3.4,0.8,54.4,-7.2
2019-02-18 08:21:02 +0100,69.969398,23.373182,8,1.6,52.3,-6.8
2019-02-18 08:21:04 +0100,69.968803,23.271032,3.3,0.8,54.3,-7.2
2019-02-18 08:21:05 +0100,69.969398,23.373186,7.8,1.7,52.3,-6.8
2019-02-18 08:21:08 +0100,69.969398,23.373188,7.8,1.7,52.4,-6.8
2019-02-18 08:21:09 +0100,69.968803,23.271036,4.1,0.9,54.3,-7.3
2019-02-18 08:21:11 +0100,69.969398,23.373186,8.1,1.7,52.4,-6.8
2019-02-18 08:21:13 +0100,69.969398,23.373184,8,1.7,52.4,-6.8
2019-02-18 08:21:14 +0100,69.968803,23.271036,4.7,1,54.6,-7.3
2019-02-18 08:21:15 +0100,69.969398,23.373184,7.7,1.7,52.4,-6.8
2019-02-18 08:21:17 +0100,69.969398,23.37318,7.3,1.7,52.5,-6.8
2019-02-18 08:21:19 +0100,69.968803,23.27103,3.5,1.1,54.7,-7.2
2019-02-18 08:21:19 +0100,69.969398,23.373182,6.7,1.7,52.5,-6.8
2019-02-18 08:21:21 +0100,69.969398,23.373182,5.9,1.6,52.5,-6.8
2019-02-18 08:21:23 +0100,69.969398,23.373184,6,1.7,52.5,-6.8
2019-02-18 08:21:25 +0100,69.969398,23.373184,5.7,1.6,52.5,-6.8
2019-02-18 08:21:27 +0100,69.969398,23.373184,4.9,1.6,52.5,-6.8
2019-02-18 08:21:29 +0100,69.969398,23.373184,5.1,1.6,52.5,-6.8
2019-02-18 08:21:31 +0100,69.969398,23.373184,5.1,1.6,52.5,-6.8
2019-02-18 08:21:33 +0100,69.969398,23.37318,5.1,1.5,52.5,-6.9
2019-02-18 08:21:35 +0100,69.969398,23.37318,5.6,1.5,52.5,-6.9
2019-02-18 08:21:37 +0100,69.969398,23.373178,5.8,1.5,52.5,-6.9
2019-02-18 08:21:39 +0100,69.969398,23.37318,5.7,1.5,52.5,-6.9
2019-02-18 08:21:41 +0100,69.969398,23.373178,5.7,1.5,52.5,-6.9
2019-02-18 08:21:43 +0100,69.969398,23.37318,5.6,1.5,52.5,-6.9
2019-02-18 08:21:45 +0100,69.969398,23.373178,5.3,1.4,52.5,-6.9
2019-02-18 08:21:47 +0100,69.969398,23.373176,5.3,1.4,52.5,-6.9
2019-02-18 08:21:49 +0100,69.969406,23.373172,5.3,1.5,52.5,-6.9
2019-02-18 08:21:51 +0100,69.969406,23.373172,5.3,1.5,52.5,-6.9
2019-02-18 08:21:53 +0100,69.969406,23.373172,5.4,1.5,52.5,-6.9
2019-02-18 08:21:55 +0100,69.969406,23.373172,5.4,1.5,52.5,-6.9
2019-02-18 08:21:57 +0100,69.969406,23.373167,5.4,1.5,52.5,-6.9
2019-02-18 08:21:59 +0100,69.969406,23.373165,6.2,1.5,52.5,-6.9
2019-02-18 08:22:01 +0100,69.969406,23.373161,6.7,1.5,52.5,-6.9
2019-02-18 08:22:03 +0100,69.969406,23.373157,7,1.5,52.5,-6.9
2019-02-18 08:22:05 +0100,69.969413,23.373153,7,1.5,52.5,-6.9
2019-02-18 08:22:07 +0100,69.969413,23.373151,7,1.4,52.5,-6.9
2019-02-18 08:22:09 +0100,69.969413,23.373153,7,1.4,52.4,-6.9
2019-02-18 08:22:11 +0100,69.969413,23.373146,6.6,1.4,52.4,-6.9
2019-02-18 08:22:13 +0100,69.969413,23.373142,6.4,1.4,52.3,-6.9
2019-02-18 08:22:15 +0100,69.969413,23.373136,6.5,1.4,52.3,-6.9
2019-02-18 08:22:17 +0100,69.969413,23.373134,6.8,1.5,52.3,-6.9
2019-02-18 08:22:19 +0100,69.969413,23.373132,7,1.5,52.3,-6.9
2019-02-18 08:22:21 +0100,69.969413,23.373138,7.1,1.5,52.3,-6.9
2019-02-18 08:22:23 +0100,69.969413,23.373142,7,1.5,52.3,-6.9
2019-02-18 08:22:25 +0100,69.969413,23.373142,7,1.5,52.4,-6.9
2019-02-18 08:22:27 +0100,69.969413,23.373149,7.2,1.5,52.4,-6.9
2019-02-18 08:22:29 +0100,69.968803,23.271018,4.1,1.1,54.6,-7.3
2019-02-18 08:22:29 +0100,69.969413,23.373153,7,1.4,52.5,-6.9
2019-02-18 08:22:31 +0100,69.969413,23.373155,7.2,1.5,52.5,-6.9
2019-02-18 08:22:33 +0100,69.968803,23.271022,4.8,1.2,54.8,-7.3
2019-02-18 08:22:33 +0100,69.969413,23.373153,7.9,1.5,52.5,-6.9
2019-02-18 08:22:35 +0100,69.969406,23.373157,6.5,1.5,52.5,-6.9
2019-02-18 08:22:37 +0100,69.969406,23.373159,5.7,1.5,52.5,-6.9
2019-02-18 08:22:39 +0100,69.969406,23.373161,5.8,1.5,52.5,-6.9
2019-02-18 08:22:41 +0100,69.969406,23.373157,6.1,1.5,52.6,-6.9
2019-02-18 08:22:43 +0100,69.969406,23.373157,6.8,1.6,52.6,-6.9
2019-02-18 08:22:45 +0100,69.969406,23.373157,8,1.6,52.6,-7
2019-02-18 08:22:47 +0100,69.969406,23.373153,8.1,1.6,52.6,-7
2019-02-18 08:22:48 +0100,69.968803,23.271013,6.7,1.2,55,-7.2
2019-02-18 08:22:49 +0100,69.969406,23.373151,8.2,1.6,52.6,-6.9
2019-02-18 08:22:51 +0100,69.969406,23.373151,8.2,1.6,52.6,-6.9
2019-02-18 08:22:52 +0100,69.968795,23.271013,6.7,1.3,55.1,-7.2
2019-02-18 08:22:53 +0100,69.969406,23.373151,8.3,1.6,52.6,-6.9
2019-02-18 08:22:55 +0100,69.969406,23.373157,8.5,1.7,52.6,-6.9
2019-02-18 08:22:56 +0100,69.968795,23.271013,6.1,1.2,54.7,-7.3
2019-02-18 08:22:57 +0100,69.969406,23.373159,8.6,1.7,52.6,-7
2019-02-18 08:22:59 +0100,69.969406,23.373159,7.7,1.7,52.6,-7
2019-02-18 08:23:00 +0100,69.968795,23.271011,5.8,1.2,54.7,-7.2
2019-02-18 08:23:01 +0100,69.969406,23.373161,7.1,1.7,52.8,-6.9
2019-02-18 08:23:03 +0100,69.969406,23.373161,6.8,1.6,52.8,-6.9
2019-02-18 08:23:04 +0100,69.968795,23.271007,6,1.3,54.7,-7.2
2019-02-18 08:23:05 +0100,69.969406,23.373165,6.8,1.7,52.7,-7
2019-02-18 08:23:07 +0100,69.969406,23.37317,6.8,1.7,52.7,-7
2019-02-18 08:23:08 +0100,69.968795,23.271007,6.8,1.3,54.2,-7.2
2019-02-18 08:23:09 +0100,69.969406,23.373172,6.9,1.7,52.7,-7
2019-02-18 08:23:11 +0100,69.969398,23.373176,6.9,1.8,52.7,-7
2019-02-18 08:23:12 +0100,69.968795,23.271003,7.2,1.4,54.5,-7.2
2019-02-18 08:23:13 +0100,69.969398,23.373176,7,1.9,52.8,-6.9
2019-02-18 08:23:15 +0100,69.969398,23.373176,7,1.9,52.8,-6.9
2019-02-18 08:23:16 +0100,69.968803,23.270999,7.1,1.4,54.3,-7.2
2019-02-18 08:23:17 +0100,69.969398,23.373176,6.7,1.9,52.8,-7
2019-02-18 08:23:19 +0100,69.969398,23.373176,6.7,1.9,52.8,-7
2019-02-18 08:23:20 +0100,69.968803,23.270998,6.8,1.3,54,-7.2
2019-02-18 08:23:21 +0100,69.969398,23.373178,6.9,2,52.9,-7
2019-02-18 08:23:23 +0100,69.969398,23.373178,7,2,52.9,-7
2019-02-18 08:23:24 +0100,69.968803,23.270996,6.4,1.3,53.9,-7.2
2019-02-18 08:23:25 +0100,69.969398,23.373182,6.9,2,52.9,-7
2019-02-18 08:23:27 +0100,69.969398,23.373184,6.8,2,52.9,-7
2019-02-18 08:23:28 +0100,69.968803,23.270994,7,1.3,53.8,-7.2
2019-02-18 08:23:29 +0100,69.969398,23.373186,6.7,2,52.9,-7
2019-02-18 08:23:31 +0100,69.969398,23.373188,6.5,2,52.9,-7
2019-02-18 08:23:32 +0100,69.968803,23.270996,7.2,1.3,53.9,-7.3
2019-02-18 08:23:33 +0100,69.969398,23.373188,6.2,1.9,52.9,-7
2019-02-18 08:23:35 +0100,69.969398,23.373191,5.8,1.9,52.9,-7
2019-02-18 08:23:36 +0100,69.968803,23.270998,6.1,1.2,53.9,-7.2
2019-02-18 08:23:37 +0100,69.969398,23.373191,5.6,1.9,53,-7
2019-02-18 08:23:39 +0100,69.969398,23.373193,5.6,1.9,53,-7
2019-02-18 08:23:40 +0100,69.968803,23.270999,7.3,1.3,54,-7.2
2019-02-18 08:23:41 +0100,69.969398,23.373193,5.3,1.8,53.1,-7
2019-02-18 08:23:43 +0100,69.969398,23.373197,4.5,1.8,53.1,-7
2019-02-18 08:23:44 +0100,69.968803,23.270999,7.3,1.3,54.1,-7.2
2019-02-18 08:23:45 +0100,69.969398,23.373197,3.4,1.8,53,-7.1
2019-02-18 08:23:47 +0100,69.969398,23.373199,3.4,1.8,53,-7.1
2019-02-18 08:23:48 +0100,69.968803,23.270999,6.4,1.3,54.2,-7.2
2019-02-18 08:23:49 +0100,69.969398,23.373199,3.5,1.8,53,-7.1
2019-02-18 08:23:51 +0100,69.969398,23.373197,3.8,1.8,53,-7.1
2019-02-18 08:23:52 +0100,69.968803,23.270998,6.4,1.2,54.5,-7.2
2019-02-18 08:23:53 +0100,69.969398,23.373191,3.6,1.8,53.1,-7.1
2019-02-18 08:23:55 +0100,69.969406,23.373189,3.5,1.7,53.1,-7.1
2019-02-18 08:23:56 +0100,69.968811,23.270999,6.7,1.3,54.7,-7.2
2019-02-18 08:23:57 +0100,69.969406,23.373184,3.6,1.7,53.1,-7.1
2019-02-18 08:23:59 +0100,69.969406,23.37318,3.6,1.7,53.1,-7.1
2019-02-18 08:24:00 +0100,69.968803,23.271005,6.9,1.3,54.9,-7.2
2019-02-18 08:24:01 +0100,69.969406,23.373176,3.6,1.7,53.2,-7.1
2019-02-18 08:24:03 +0100,69.969406,23.373174,3.6,1.7,53.2,-7.1
2019-02-18 08:24:04 +0100,69.968803,23.271011,13.4,1.4,55.1,-7.2
2019-02-18 08:24:05 +0100,69.969406,23.373168,3.6,1.7,53.2,-7.1
2019-02-18 08:24:07 +0100,69.969406,23.373167,4,1.7,53.2,-7.1
2019-02-18 08:24:08 +0100,69.968803,23.271013,12.7,1.3,54.5,-7.2
2019-02-18 08:24:09 +0100,69.969406,23.373167,4.7,1.8,53.2,-7.1
2019-02-18 08:24:11 +0100,69.969406,23.373165,4.6,1.7,53.2,-7.1
2019-02-18 08:24:12 +0100,69.968803,23.271013,12.8,1.2,54.2,-7.2
2019-02-18 08:24:13 +0100,69.969406,23.373161,4.6,1.6,53.3,-7.1
2019-02-18 08:24:15 +0100,69.969406,23.373155,4.5,1.6,53.3,-7.1
2019-02-18 08:24:16 +0100,69.968795,23.271011,13.4,1.3,54.2,-7.2
2019-02-18 08:24:17 +0100,69.969406,23.373155,5.5,1.6,53.3,-7.1
2019-02-18 08:24:19 +0100,69.969406,23.373151,5.8,1.5,53.3,-7.1
2019-02-18 08:24:20 +0100,69.968795,23.271007,13.4,1.3,54.2,-7.2
2019-02-18 08:24:21 +0100,69.969406,23.373149,5.5,1.4,53.3,-7.2
2019-02-18 08:24:23 +0100,69.969406,23.373151,5.5,1.4,53.3,-7.2
2019-02-18 08:24:25 +0100,69.968795,23.271005,13.5,1.5,54.3,-7.2
2019-02-18 08:24:25 +0100,69.969406,23.373149,5.6,1.3,53.4,-7.1
2019-02-18 08:24:27 +0100,69.969413,23.373149,5.9,1.4,53.4,-7.1
2019-02-18 08:24:29 +0100,69.969413,23.373146,5.9,1.4,53.4,-7.1
2019-02-18 08:24:30 +0100,69.968795,23.271003,12.8,1.4,54.2,-7.2
2019-02-18 08:24:31 +0100,69.969406,23.373147,6.1,1.4,53.4,-7.1
2019-02-18 08:24:33 +0100,69.969406,23.373151,6.3,1.4,53.4,-7.1
2019-02-18 08:24:35 +0100,69.969406,23.373155,6.3,1.4,53.4,-7.1
2019-02-18 08:24:37 +0100,69.969406,23.373159,6.5,1.5,53.3,-7.2
2019-02-18 08:24:39 +0100,69.969406,23.373163,7,1.5,53.3,-7.2
2019-02-18 08:24:41 +0100,69.969406,23.373168,7.2,1.6,53.4,-7.1
2019-02-18 08:24:43 +0100,69.969406,23.373172,7.4,1.6,53.4,-7.1
2019-02-18 08:24:45 +0100,69.969406,23.373174,7.5,1.6,53.4,-7.2
2019-02-18 08:24:47 +0100,69.969406,23.37318,7.4,1.6,53.4,-7.2
2019-02-18 08:24:49 +0100,69.969406,23.373184,7.3,1.7,53.4,-7.2
2019-02-18 08:24:51 +0100,69.969406,23.373184,7,1.6,53.4,-7.2
2019-02-18 08:24:53 +0100,69.969406,23.373184,7.7,1.7,53.4,-7.2
2019-02-18 08:24:55 +0100,69.969406,23.373184,8,1.7,53.4,-7.2
2019-02-18 08:24:57 +0100,69.969406,23.37318,7.7,1.7,53.4,-7.2
2019-02-18 08:24:59 +0100,69.969406,23.37318,7.7,1.7,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7.8,1.7,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,8.1,1.7,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7.8,1.7,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7.1,1.6,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7.2,1.6,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.7,1.6,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.7,1.7,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.8,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.6,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.5,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.2,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,4.7,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,4.5,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,4.1,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.8,1.9,53.6,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.7,1.9,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.7,2,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.7,2,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.5,2,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.5,2,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.6,2.1,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.6,2.3,53.3,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.7,2.4,53.3,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,3.9,2.6,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,4.3,2.9,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,4.8,3.1,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.5,3.3,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.7,3.2,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,5.8,3.3,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6,3.5,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.2,3.7,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.2,3.7,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.3,3.8,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.4,3.8,53.4,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.7,3.8,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.9,3.8,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7,3.7,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,7.1,3.8,53.5,-7.2
2019-02-18 08:25:01 +0100,69.969406,23.373178,6.9,3.9,53.5,-7.2
2019-02-18 08:25:40 +0100,69.968803,23.271045,4,1.6,53.9,-7.2
2019-02-18 08:25:44 +0100,69.968803,23.271041,3.8,1.6,54,-7.2
2019-02-18 08:25:44 +0100,69.968803,23.271041,4.1,1.5,54.5,-7.1
2019-02-18 08:26:01 +0100,69.968811,23.271026,4.4,1.5,54.7,-7.2
2019-02-18 08:26:05 +0100,69.968811,23.271024,4.3,1.4,54.9,-7.2
2019-02-18 08:26:09 +0100,69.968811,23.27102,5.4,1.4,54.3,-7.2
2019-02-18 08:26:13 +0100,69.968811,23.271013,5.1,1.3,54.3,-7.1
2019-02-18 08:26:17 +0100,69.968811,23.271005,7.8,1.5,54.2,-7.2
